asset_id,type,status,filename,required_for,notes
b0001,logo,provided,Hiit56 Online Primary Logo_For Dark Background.png,site header/footer,PNG (dark bg)
b0002,logo,provided,Hiit56 Online Primary Logo_For Light Background.png,future light theme,PNG (light bg)
b0003,icon,provided,App icon.webp,PWA icon source,Converted to app-icon-192.png and app-icon-512.png
b0004,favicon,provided,Hiit56_Favicon_32x32.webp,browser favicon,
b0005,hero_video,provided,Desktop Hero Video.mp4,homepage hero (desktop),Muted loop; uses Desktop Poster.webp as poster
b0006,hero_video,provided,Mobile Hero Video.mp4,homepage hero (mobile),Muted loop; uses Mobile Poster.webp as poster
b0007,hero_poster,provided,Desktop Poster.webp,homepage hero poster,
b0008,hero_poster,provided,Mobile Poster.webp,homepage hero poster,
c0001,category_hero_video,needed,(upload mp4 loop),category hero header,"Category: HIIT56 Max Cardio (slug hiit56-max-cardio); recommended 6–12s loop, 16:9 + 9:16"
c0002,category_hero_video,needed,(upload mp4 loop),category hero header,"Category: HIIT56 Specials / Mash-Ups (slug hiit56-specials); recommended 6–12s loop, 16:9 + 9:16"
c0003,category_hero_video,needed,(upload mp4 loop),category hero header,"Category: X‑Fit (slug x-fit); recommended 6–12s loop, 16:9 + 9:16"
c0004,category_hero_video,needed,(upload mp4 loop),category hero header,"Category: Fit As a Fighter (slug fit-as-a-fighter); recommended 6–12s loop, 16:9 + 9:16"
c0005,category_hero_video,needed,(upload mp4 loop),category hero header,"Category: Insanity 21 (slug insanity-21); recommended 6–12s loop, 16:9 + 9:16"
c0006,category_hero_video,needed,(upload mp4 loop),category hero header,"Category: The Rock Workout Challenge (slug rock-workout-challenge); recommended 6–12s loop, 16:9 + 9:16"
c0007,category_hero_video,needed,(upload mp4 loop),category hero header,"Category: Stretch & Recovery (slug stretch-recovery); recommended 6–12s loop, 16:9 + 9:16"
c0008,category_hero_video,needed,(upload mp4 loop),category hero header,"Category: HIIT Mobility (slug hiit-mobility); recommended 6–12s loop, 16:9 + 9:16"
c0009,category_hero_video,needed,(upload mp4 loop),category hero header,"Category: HIIT Beginner (slug hiit-beginner); recommended 6–12s loop, 16:9 + 9:16"
c0010,category_hero_video,needed,(upload mp4 loop),category hero header,"Category: Ab Lab (slug ab-lab); recommended 6–12s loop, 16:9 + 9:16"
c0011,category_hero_video,needed,(upload mp4 loop),category hero header,"Category: HIIT Class Archives (slug hiit-class-archives); recommended 6–12s loop, 16:9 + 9:16"
c0012,category_hero_video,needed,(upload mp4 loop),category hero header,"Category: Other / Unsorted (slug other); recommended 6–12s loop, 16:9 + 9:16"
